CNPJ_Fundo_Classe;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
06.175.262/0001-73;2026-06-30;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;Reajuste anual por indexador vinculado à inflação (IPCA). Todos os contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.;Seguros patrimoniais, incluindo lucros cessantes ao locador em caso de sinistro parcial, contratados diretamente pelos inquilinos, incluindo cláusula beneficária para o Fundo. No caso do 10º, 12º e 14º andar (desocupado) o seguro é contratado pelo Administrador.;;;;1231.31;0;0;7102072.13
07.122.725/0001-00;2026-03-31;3;0;0;0.07365423811132;0.05361256480835;0.00964040458246;0.00701720401581;0.07184877978478;0.05229838039721;0;0;0;0;0;0;0;0;0.04587960154513;0.03339554076307;0;0;0.0266815997856;0.0194214078426;0;0;0.77229537619071;0.56215008082268;0;0;0.29247799705794;0.2128933239196;0;0;0.70752200294206;0.51500185473011;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;812813.48;0;0;9335497.93
07.122.725/0001-00;2026-06-30;2;0;0;0;0;0.08038604297682;0.0605241181557;0;0;0;0;0;0;0;0;0.05228882201673;0.03936920794665;0;0;0.02936897135154;0.02211243427798;0;0;0;0;0.75688346837452;0.56987137037213;0.08107269528038;0.06104111120093;0.3113250036467;0.23440227442181;0;0;0.6886749963533;0.51851596753159;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;1008321.04;0;0;9875983.4
07.224.019/0001-60;2026-03-31;1;0.062506;0.055976;0.020376;0.018247;0.035165;0.031491;0.02759;0.024707;0.067136;0.060121;0.057108;0.051141;0.0273;0.024447;0.019777;0.017711;0.031188;0.027929;0.034978;0.031324;0.02427;0.021734;0.032667;0.029254;0.364561;0.326471;0.195378;0.174967;0;0;0;0;0.451686;0.404494;0;0;Contratos típicos que seguem a Lei do Inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;198.5;0;0;97987861.81
07.224.019/0001-60;2026-06-30;2;0.062506;0.002955868024;0.020376;0.005101290072;0.035165;0.004002336344;0.02759;0.009739121032;0.067136;0.008284432872;0.057108;0.003960218424;0.0273;0.002869040312;0.019777;0.004524274568;0.031188;0.005074237408;0.034978;0.003520734128;0.02427;0.004738913968;0.032667;0.052885690232;0.364561;0.028343254264;0.195378;0.031649672976;0;0;0;0;0.451686;0.088822481488;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;206.52;0;0;97091187.1
07.583.627/0001-61;2026-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00233864143526;0.00209599285054;0;0;0.99766135856474;0.89414779165806;0;0;0;0;0;0;1;0.8962437845086;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;;;;
07.583.627/0001-61;2026-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00233907132448;0.0013978640534;0;0;0;0;0.99766092867552;0.59621711192708;0;0;0;0;0;0;1;0.59761497598048;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;117.03;0;0;21492747.84
07.789.135/0001-27;2026-03-31;1;0.0129336715403147;0.0102231399422707;0;0;0.00742217712888702;0.00586669881235337;0.00930286962207429;0.0073532513729547;0.00276054341490623;0.00218201162441253;0.00879925584623295;0.00695518079483361;0.0152064104810145;0.0120195771078968;0.00813725486289623;0.00643191648635966;0.00720294937706261;0.00569341499428636;0.00415182247525305;0.00328171795979781;0.0131431023325543;0.0103886799662779;0.0105055062996272;0.00830384943136432;0.479095901367939;0.378690956406767;0.17605828943434;0.139161453518732;0.213521614264999;0.168773525485518;0.0031398656267291;0.00248183863351736;0.0576272194202122;0.0455501847855364;0;0;NA;Os imóveis para renda do Fundo encontram-se segurados quanto aos riscos e aos montantes máximos, em milhares, de R$ 164.489 (BPS) R$ 307.744 (CVS) e R$ 349.641 (CNB). Todos com cobertura para Danos materiais - inclusive e não se limitando a incêndio (inclusive decorrente de tumultos), raio e explosão e implosão de qualquer natureza, desentulho, fumaça, queda de aeronaves, remoção de destroços e salvamento sublimite de R$ 1.000.000 para danos ao conteúdo das lojas em decorrência de incêndio e danos por água, lucros cessantes - lucro bruto (decorrente da cobertura básica) - PI: 12 meses, anúncios/letreiros luminosos (totens), danos elétricos, derrame ou vazamento de chuveiros automáticos (sprinklers) e rede de hidrantes, despesas extraordinárias, equipamentos eletrônicos - sem roubo, equipamentos estacionários, moveis, erros e omissões, fidelidade, honorários de peritos, inclusão, exclusão de bens locais e alterações de valores em risco, pequenas obras de engenharia, limite agregado - R$ 1.200, quebra de máquinas (DM), roubo e furto qualificado de valores em transito fora do estabelecimento.;;;;1683476.52;;;43928844.03
07.789.135/0001-27;2026-06-30;1;0.0500444878048386;0.0375208262116713;0.00334790582972091;0.00251009048788495;0.00949430271811336;0.00711834805216824;0.0134809639274214;0.0101073450218763;0.00504237825225754;0.00378052022101371;0.00724598499769365;0.00543267312258423;0.00456244212685081;0.00342068838450227;0.0154024437097397;0.0115479733936315;0.0121542928621394;0.00911267414674181;0.011796929120829;0.0088447408853535;0.00638566498564498;0.00478764868384115;0.0163478439653684;0.0122567866965121;0.480254707934775;0.360070693580271;0.180386596574406;0.135244747980591;0.288753341495183;0.216492653227487;0.00245363235674179;0.0018396094611591;0.0722428732514476;0.0541640530495605;0;0;NA;Os imóveis para renda do Fundo encontram-se segurados quanto aos riscos e aos montantes máximos, em milhares, de R$ 164.489 (BPS) R$ 307.744 (CVS) e R$ 349.641 (CNB). Todos com cobertura para Danos materiais - inclusive e não se limitando a incêndio (inclusive decorrente de tumultos), raio e explosão e implosão de qualquer natureza, desentulho, fumaça, queda de aeronaves, remoção de destroços e salvamento sublimite de R$ 1.000.000 para danos ao conteúdo das lojas em decorrência de incêndio e danos por água, lucros cessantes - lucro bruto (decorrente da cobertura básica) - PI: 12 meses, anúncios/letreiros luminosos (totens), danos elétricos, derrame ou vazamento de chuveiros automáticos (sprinklers) e rede de hidrantes, despesas extraordinárias, equipamentos eletrônicos - sem roubo, equipamentos estacionários, moveis, erros e omissões, fidelidade, honorários de peritos, inclusão, exclusão de bens locais e alterações de valores em risco, pequenas obras de engenharia, limite agregado - R$ 1.200, quebra de máquinas (DM), roubo e furto qualificado de valores em transito fora do estabelecimento.;;;;2162497.27;;;108944561.99
08.014.513/0001-63;2026-03-31;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;48028.36;0;0;12592359.77
08.014.513/0001-63;2026-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.99442768189844;0;0;0;0;0;0;1;0.99442768189844;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;314.64;0;0;11530569
08.098.114/0001-28;2026-03-31;1;;;;;;;;;;;0.8958;0.675;;;;;0.0178;0.0134;;;;;;;0.0844;0.0636;0.0019;0.0014;0.076118;0.05735;;;0.908596;0.68458;;;Os contratos de locações possuem algumas características comuns as quais esta Administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - Seguindo a legislação vigente c) Tipo de indexador d) Garantia exigida - as garantias são garantia bancária ( fiança ou seguro fiança) ou depósito caução. Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;1098.42;;;31819272.65
08.098.114/0001-28;2026-06-30;1;0;0;0;0;0;0;0.120690803586;0.0082420256349;0.73006741566615;0.0498566102498;0.05565831117333;0.0038009294317;0;0;0.01767353475548;0.00120693310663;0;0;0;0;0;0;0;0;0.07590993481904;0.00518392131076;0;0;0.06612401620244;0.00451563682095;0;0;0.93245469020841;0.06367772217707;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;2459516.52;0;0;28877743.26
08.417.532/0001-30;2026-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0.795562;;;;;1;0.795562;;;Contratos de locação atipico com prazo indeterminado, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA/IBGE.;É obrigatória a contratação do seguro de preservação dos imóveis, no entanto essa demanda fica a cargo do locatário.;;;;5410.15;;;28406039.72
08.417.532/0001-30;2026-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0.776594;;;;;1;0.776594;;;Contratos de locação atipico com prazo indeterminado, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA/IBGE.;É obrigatória a contratação do seguro de preservação dos imóveis, no entanto essa demanda fica a cargo do locatário.;;;;4943.8;;;33269107.93
08.431.747/0001-06;2026-03-31;1;0.016708;0.013671;0.025303;0.020704;0.037619;0.030781;0.032174;0.026326;0.038929;0.031853;0.028123;0.023011;0.057906;0.047381;0.034748;0.028432;0.028892;0.02364;0.053204;0.043535;0.035002;0.028641;0.032829;0.026863;0.460707;0.37697;0.117856;0.096436;0.341865;0.279728;0.000191;0.000156;0.287036;0.234866;0;0;Contratos típicos que seguem a Lei do Inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;745099.48;;;4002934.83
08.431.747/0001-06;2026-06-30;1;0.028436;0.017573;0.032811;0.020277;0.033849;0.020918;0.040035;0.024741;0.028365;0.017529;0.059223;0.0366;0.035697;0.02206;0.026748;0.01653;0.049912;0.030845;0.039828;0.024613;0.03437;0.02124;0.058168;0.035948;0.424811;0.262525;0.107747;0.066585;0.337311;0.208452;0.000196;0.000122;0.278241;0.171948;;;Contratos típicos que seguem a Lei do Inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;1276366.13;;;5538497.59
08.693.497/0001-82;2026-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não possui informação apresentada;Não possui informação apresentada;;;;11527.2;3930911.03;;
08.693.497/0001-82;2026-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não possui informação apresentada;Não possui informação apresentada;Não possui informação apresentada;;;14830.48;5026688.8;;
08.696.175/0001-97;2026-03-31;1;0;0;0;0;0.079582;0.079582;0.196237;0.196237;0;0;0.125434;0.125434;0;0;0;0;0;0;0;0;0.224585;0.224585;0;0;0.349112;0.349112;0;0;0.224585;0.224585;0;0;0.750367;0.750367;0;0;Reajuste por IPCA ou IGPM, garantia por fiador, seguro fiança ou depósito caução, clausula de rescisão determinando o valor da multa, clausula de exigencia para contratação de seguro patrimonial.;Todos os contratos de locação celebrados possuem cláusulas de obrigatoriedade de contratação por parte do locatário do seguro do imóvel.;;;;4321.84;0;0;3865896
08.696.175/0001-97;2026-06-30;1;0;0;0.272454;0.265783;0;0;0;0;0.121384;0.118412;0;0;0;0;0;0;0;0;0.217334;0.212012;0;0;0;0;0.388827;0.379306;0;0;0.217334;0.212012;0;0;0.782665;0.763501;0;0;Reajuste por IPCA ou IGPM, garantia por fiador, seguro fiança ou depósito caução, clausula de rescisão determinando o valor da multa, clausula de exigencia para contratação de seguro patrimonial.;Todos os contratos de locação celebrados possuem cláusulas de obrigatoriedade de contratação por parte do locatário do seguro do imóvel.;;;;4418.92;0;0;4137241.98
08.706.065/0001-69;2026-03-31;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;198.5;0;0;32438524.35
08.706.065/0001-69;2026-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;200;0;0;37010269.27
08.924.783/0001-01;2026-03-31;1;0.01331267750037;0.007760699298;0;0;0.03094341659491;0.01803863658825;0.11681192384334;0.06809615987045;0.03524063339281;0.02054372299074;0;0;0.05723350001735;0.03336458675532;0.0511982729281;0.02984631759921;0.02850537871781;0.01661736886501;0.12719693010929;0.07415015695974;0;0;0;0;0.5374860003483;0.31333044952613;0.00207126654772;0.00120745633945;0.17870294000674;0.10417587153464;0;0;0.80177658362441;0.46740011312623;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;200;0;77446.63;21355896.8
